4.500000, 7.675610, 62.646000, 9.378790, 7.937350, 9.000000, 72.000000, 70.588200, 11.000000, 10.784300, 11.000000, 10.784300, 1.000000, 0.980392, 0.000000, 0.000000, 1.000000, 0.980392, 5.000000, 4.901960, 6.000000, 5.882350, 170.000000, 105.000000, 0.617647, 102.000000, 4.071410, 12.000000, 13.916700, 8.000000, 0.666667, 2.000000, 148.000000, 155.000000, 0.954839, 112.000000, 143.000000, 0.783217, 60.000000, 131.000000, 0.458015, 19.000000, 119.000000, 0.159664, 0.028846, 
3.000000, 7.611690, 64.355900, 10.775000, 8.257810, 9.000000, 52.000000, 76.470600, 5.000000, 7.352940, 2.000000, 2.941180, 2.000000, 2.941180, 1.000000, 1.470590, 0.000000, 0.000000, 3.000000, 4.411760, 4.000000, 5.882350, 134.000000, 72.000000, 0.537313, 68.000000, 6.303520, 8.000000, 16.625000, 3.000000, 0.375000, 5.000000, 118.000000, 125.000000, 0.944000, 82.000000, 117.000000, 0.700855, 41.000000, 109.000000, 0.376147, 9.000000, 101.000000, 0.089109, 0.042253, 
4.500000, 8.064630, 48.818600, 13.554300, 11.319300, 11.000000, 78.000000, 70.909100, 15.000000, 13.636400, 5.000000, 4.545450, 2.000000, 1.818180, 2.000000, 1.818180, 1.000000, 0.909091, 6.000000, 5.454550, 9.000000, 8.181820, 196.000000, 114.000000, 0.581633, 110.000000, 4.223740, 10.000000, 19.600000, 7.000000, 0.700000, 4.000000, 173.000000, 186.000000, 0.930108, 134.000000, 176.000000, 0.761364, 80.000000, 166.000000, 0.481928, 30.000000, 156.000000, 0.192308, 0.017544, 
4.000000, 6.991370, 64.546200, 10.431300, 7.461150, 7.000000, 62.000000, 76.543200, 6.000000, 7.407410, 4.000000, 4.938270, 2.000000, 2.469140, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 7.407410, 6.000000, 7.407410, 133.000000, 86.000000, 0.646617, 81.000000, 3.389690, 10.000000, 13.100000, 7.000000, 0.700000, 2.000000, 116.000000, 121.000000, 0.958678, 80.000000, 111.000000, 0.720721, 34.000000, 101.000000, 0.336634, 13.000000, 91.000000, 0.142857, 0.011628, 
4.500000, 6.115360, 75.474200, 8.301590, 5.127750, 7.000000, 58.000000, 79.452100, 7.000000, 9.589040, 2.000000, 2.739730, 2.000000, 2.739730, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.479450, 4.000000, 5.479450, 140.000000, 82.000000, 0.585714, 73.000000, 4.240230, 14.000000, 9.857140, 10.000000, 0.714286, 3.000000, 122.000000, 124.000000, 0.983871, 95.000000, 110.000000, 0.863636, 49.000000, 96.000000, 0.510417, 16.000000, 82.000000, 0.195122, 0.036585, 
3.000000, 6.840630, 71.508400, 9.378270, 6.989180, 7.000000, 62.000000, 77.500000, 8.000000, 10.000000, 1.000000, 1.250000, 2.000000, 2.500000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 7.500000, 6.000000, 7.500000, 166.000000, 86.000000, 0.518072, 80.000000, 3.977210, 11.000000, 15.000000, 4.000000, 0.363636, 3.000000, 143.000000, 154.000000, 0.928571, 119.000000, 143.000000, 0.832168, 66.000000, 132.000000, 0.500000, 28.000000, 121.000000, 0.231405, 0.023256, 
2.500000, 6.260350, 78.000900, 9.554060, 5.999720, 7.000000, 81.000000, 81.000000, 4.000000, 4.000000, 3.000000, 3.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 6.000000, 6.000000, 6.000000, 210.000000, 110.000000, 0.523810, 100.000000, 6.559380, 14.000000, 14.785700, 4.000000, 0.285714, 8.000000, 174.000000, 193.000000, 0.901554, 134.000000, 179.000000, 0.748603, 67.000000, 165.000000, 0.406061, 16.000000, 151.000000, 0.105960, 0.018182, 
2.000000, 8.247150, 57.338200, 13.285700, 9.609290, 11.000000, 41.000000, 77.358500, 6.000000, 11.320800, 2.000000, 3.773580, 2.000000, 3.773580, 0.000000, 0.000000, 1.000000, 1.886790, 0.000000, 0.000000, 1.000000, 1.886790, 71.000000, 53.000000, 0.746479, 53.000000, 9.741090, 3.000000, 23.666700, 2.000000, 0.666667, 1.000000, 63.000000, 67.000000, 0.940298, 51.000000, 64.000000, 0.796875, 26.000000, 61.000000, 0.426230, 3.000000, 58.000000, 0.051724, 0.019231, 
3.500000, 6.062380, 65.176100, 9.250870, 6.887470, 7.000000, 76.000000, 66.087000, 16.000000, 13.913000, 6.000000, 5.217390, 4.000000, 3.478260, 1.000000, 0.869565, 0.000000, 0.000000, 8.000000, 6.956520, 9.000000, 7.826090, 200.000000, 121.000000, 0.605000, 115.000000, 3.040740, 16.000000, 12.562500, 9.000000, 0.562500, 7.000000, 162.000000, 183.000000, 0.885246, 113.000000, 167.000000, 0.676647, 58.000000, 151.000000, 0.384106, 22.000000, 135.000000, 0.162963, 0.033058, 
3.000000, 6.623580, 71.134900, 8.881140, 6.346180, 7.000000, 56.000000, 83.582100, 3.000000, 4.477610, 2.000000, 2.985070, 1.000000, 1.492540, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.970150, 4.000000, 5.970150, 114.000000, 70.000000, 0.614035, 67.000000, 4.472140, 9.000000, 12.333300, 6.000000, 0.666667, 1.000000, 95.000000, 102.000000, 0.931373, 71.000000, 93.000000, 0.763441, 41.000000, 84.000000, 0.488095, 12.000000, 75.000000, 0.160000, 0.000000, 
2.000000, 8.926200, 60.595100, 10.590900, 8.223410, 11.000000, 28.000000, 70.000000, 5.000000, 12.500000, 1.000000, 2.500000, 2.000000, 5.000000, 1.000000, 2.500000, 0.000000, 0.000000, 2.000000, 5.000000, 3.000000, 7.500000, 55.000000, 43.000000, 0.781818, 40.000000, 3.631460, 4.000000, 13.750000, 1.000000, 0.250000, 3.000000, 46.000000, 51.000000, 0.901961, 29.000000, 47.000000, 0.617021, 16.000000, 43.000000, 0.372093, 5.000000, 39.000000, 0.128205, 0.097561, 
3.000000, 6.437680, 61.448200, 9.285020, 7.862900, 7.000000, 62.000000, 76.543200, 8.000000, 9.876540, 2.000000, 2.469140, 2.000000, 2.469140, 1.000000, 1.234570, 0.000000, 0.000000, 6.000000, 7.407410, 7.000000, 8.641980, 117.000000, 84.000000, 0.717949, 81.000000, 5.065010, 9.000000, 12.888900, 5.000000, 0.555556, 1.000000, 101.000000, 107.000000, 0.943925, 78.000000, 98.000000, 0.795918, 38.000000, 89.000000, 0.426966, 15.000000, 80.000000, 0.187500, 0.035714, 
2.000000, 6.856350, 66.089200, 8.892310, 7.270770, 7.000000, 37.000000, 77.083300, 4.000000, 8.333330, 2.000000, 4.166670, 1.000000, 2.083330, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 10.416700, 5.000000, 10.416700, 67.000000, 51.000000, 0.761194, 48.000000, 3.709450, 5.000000, 13.200000, 1.000000, 0.200000, 1.000000, 57.000000, 60.000000, 0.950000, 43.000000, 55.000000, 0.781818, 18.000000, 50.000000, 0.360000, 6.000000, 45.000000, 0.133333, 0.020408, 
3.500000, 7.388310, 70.195800, 9.279740, 7.222450, 9.000000, 56.000000, 77.777800, 4.000000, 5.555560, 1.000000, 1.388890, 5.000000, 6.944440, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 6.944440, 5.000000, 6.944440, 141.000000, 80.000000, 0.567376, 72.000000, 6.905790, 10.000000, 14.100000, 5.000000, 0.500000, 2.000000, 127.000000, 132.000000, 0.962121, 99.000000, 123.000000, 0.804878, 62.000000, 114.000000, 0.543860, 24.000000, 105.000000, 0.228571, 0.000000, 
2.000000, 6.901440, 65.218700, 9.657550, 7.030840, 7.000000, 58.000000, 75.324700, 9.000000, 11.688300, 2.000000, 2.597400, 1.000000, 1.298700, 0.000000, 0.000000, 2.000000, 2.597400, 3.000000, 3.896100, 5.000000, 6.493510, 128.000000, 84.000000, 0.656250, 77.000000, 5.819600, 11.000000, 11.636400, 5.000000, 0.454545, 5.000000, 105.000000, 117.000000, 0.897436, 69.000000, 106.000000, 0.650943, 24.000000, 95.000000, 0.252632, 7.000000, 84.000000, 0.083333, 0.035714, 
3.500000, 7.421160, 60.956000, 10.856100, 7.903950, 9.000000, 61.000000, 67.777800, 13.000000, 14.444400, 6.000000, 6.666670, 4.000000, 4.444440, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 5.555560, 5.000000, 5.555560, 154.000000, 95.000000, 0.616883, 90.000000, 4.511560, 12.000000, 12.750000, 6.000000, 0.500000, 3.000000, 139.000000, 141.000000, 0.985816, 102.000000, 129.000000, 0.790698, 50.000000, 117.000000, 0.427350, 12.000000, 105.000000, 0.114286, 0.031250, 
2.000000, 6.606620, 73.977500, 8.644440, 5.549440, 7.000000, 37.000000, 84.090900, 3.000000, 6.818180, 1.000000, 2.272730, 1.000000, 2.272730, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 6.818180, 3.000000, 6.818180, 64.000000, 48.000000, 0.750000, 44.000000, 3.590110, 6.000000, 10.666700, 2.000000, 0.333333, 2.000000, 52.000000, 58.000000, 0.896552, 37.000000, 52.000000, 0.711538, 18.000000, 46.000000, 0.391304, 6.000000, 40.000000, 0.150000, 0.020408, 
4.500000, 7.284360, 67.413400, 8.795550, 6.995740, 9.000000, 58.000000, 76.315800, 8.000000, 10.526300, 2.000000, 2.631580, 5.000000, 6.578950, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.263160, 4.000000, 5.263160, 145.000000, 79.000000, 0.544828, 76.000000, 6.396020, 11.000000, 13.000000, 10.000000, 0.909091, 1.000000, 123.000000, 132.000000, 0.931818, 100.000000, 121.000000, 0.826446, 61.000000, 110.000000, 0.554545, 25.000000, 99.000000, 0.252525, 0.037975, 
3.000000, 6.389620, 72.194200, 7.698850, 6.396660, 7.000000, 58.000000, 77.333300, 7.000000, 9.333330, 1.000000, 1.333330, 4.000000, 5.333330, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.333330, 4.000000, 5.333330, 147.000000, 79.000000, 0.537415, 75.000000, 5.356700, 11.000000, 13.181800, 3.000000, 0.272727, 3.000000, 127.000000, 134.000000, 0.947761, 100.000000, 123.000000, 0.813008, 50.000000, 112.000000, 0.446429, 8.000000, 101.000000, 0.079208, 0.025316, 
4.500000, 8.085010, 49.779800, 12.303600, 10.580700, 11.000000, 41.000000, 61.194000, 8.000000, 11.940300, 6.000000, 8.955220, 6.000000, 8.955220, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.970150, 4.000000, 5.970150, 107.000000, 71.000000, 0.663551, 67.000000, 6.202600, 6.000000, 17.833300, 4.000000, 0.666667, 4.000000, 89.000000, 101.000000, 0.881188, 65.000000, 95.000000, 0.684211, 43.000000, 89.000000, 0.483146, 15.000000, 83.000000, 0.180723, 0.041667, 
4.000000, 6.824050, 70.336900, 9.136360, 6.864620, 7.000000, 80.000000, 82.474200, 7.000000, 7.216500, 4.000000, 4.123710, 1.000000, 1.030930, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 4.123710, 4.000000, 4.123710, 167.000000, 101.000000, 0.604790, 97.000000, 3.918440, 12.000000, 13.750000, 6.000000, 0.500000, 3.000000, 139.000000, 153.000000, 0.908497, 107.000000, 141.000000, 0.758865, 53.000000, 129.000000, 0.410853, 20.000000, 117.000000, 0.170940, 0.020000, 
3.500000, 5.917640, 78.978400, 8.928990, 6.528800, 5.000000, 66.000000, 82.500000, 5.000000, 6.250000, 1.000000, 1.250000, 2.000000, 2.500000, 1.000000, 1.250000, 0.000000, 0.000000, 5.000000, 6.250000, 6.000000, 7.500000, 141.000000, 86.000000, 0.609929, 80.000000, 6.781180, 8.000000, 17.625000, 2.000000, 0.250000, 3.000000, 120.000000, 133.000000, 0.902256, 97.000000, 125.000000, 0.776000, 56.000000, 117.000000, 0.478632, 15.000000, 109.000000, 0.137615, 0.022472, 
4.500000, 6.217040, 67.312700, 10.068200, 7.890570, 7.000000, 84.000000, 79.245300, 12.000000, 11.320800, 3.000000, 2.830190, 3.000000, 2.830190, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 3.773580, 4.000000, 3.773580, 181.000000, 115.000000, 0.635359, 106.000000, 10.011600, 11.000000, 16.363600, 7.000000, 0.636364, 0.000000, 159.000000, 169.000000, 0.940828, 122.000000, 158.000000, 0.772152, 64.000000, 147.000000, 0.435374, 26.000000, 136.000000, 0.191176, 0.025862, 
3.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2.000000, 7.521650, 63.595600, 10.495400, 8.512920, 9.000000, 39.000000, 75.000000, 6.000000, 11.538500, 3.000000, 5.769230, 2.000000, 3.846150, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 7.692310, 4.000000, 7.692310, 86.000000, 56.000000, 0.651163, 52.000000, 3.124100, 5.000000, 17.200000, 3.000000, 0.600000, 1.000000, 76.000000, 81.000000, 0.938272, 52.000000, 76.000000, 0.684211, 33.000000, 71.000000, 0.464789, 16.000000, 66.000000, 0.242424, 0.035714, 
3.500000, 6.278820, 71.772600, 10.580600, 7.409660, 7.000000, 61.000000, 76.250000, 5.000000, 6.250000, 4.000000, 5.000000, 3.000000, 3.750000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000, 8.750000, 7.000000, 8.750000, 138.000000, 88.000000, 0.637681, 80.000000, 11.776600, 8.000000, 17.250000, 2.000000, 0.250000, 4.000000, 121.000000, 130.000000, 0.930769, 100.000000, 122.000000, 0.819672, 51.000000, 114.000000, 0.447368, 15.000000, 107.000000, 0.140187, 0.034483, 
2.500000, 7.472930, 61.438800, 11.993100, 9.120140, 9.000000, 54.000000, 77.142900, 6.000000, 8.571430, 0.000000, 0.000000, 2.000000, 2.857140, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 5.714290, 4.000000, 5.714290, 108.000000, 74.000000, 0.685185, 70.000000, 8.082900, 6.000000, 18.000000, 1.000000, 0.166667, 7.000000, 89.000000, 102.000000, 0.872549, 62.000000, 96.000000, 0.645833, 26.000000, 90.000000, 0.288889, 6.000000, 84.000000, 0.071429, 0.013513, 
3.000000, 6.517020, 75.938200, 8.760940, 5.716360, 7.000000, 57.000000, 74.026000, 9.000000, 11.688300, 6.000000, 7.792210, 1.000000, 1.298700, 0.000000, 0.000000, 1.000000, 1.298700, 4.000000, 5.194810, 5.000000, 6.493510, 137.000000, 81.000000, 0.591241, 77.000000, 5.788280, 11.000000, 12.363600, 5.000000, 0.454545, 1.000000, 114.000000, 125.000000, 0.912000, 96.000000, 114.000000, 0.842105, 55.000000, 103.000000, 0.533981, 31.000000, 92.000000, 0.336957, 0.037037, 
3.500000, 6.357250, 73.426100, 9.721210, 6.405520, 7.000000, 72.000000, 78.260900, 5.000000, 5.434780, 4.000000, 4.347830, 3.000000, 3.260870, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 8.695650, 8.000000, 8.695650, 154.000000, 95.000000, 0.616883, 92.000000, 5.577400, 11.000000, 13.727300, 4.000000, 0.363636, 1.000000, 133.000000, 140.000000, 0.950000, 95.000000, 129.000000, 0.736434, 49.000000, 118.000000, 0.415254, 19.000000, 107.000000, 0.177570, 0.010638, 
4.500000, 7.463810, 65.174200, 8.019050, 6.487500, 9.000000, 50.000000, 74.626900, 8.000000, 11.940300, 1.000000, 1.492540, 2.000000, 2.985070, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 7.462690, 5.000000, 7.462690, 113.000000, 72.000000, 0.637168, 67.000000, 2.956870, 12.000000, 9.416670, 10.000000, 0.833333, 2.000000, 87.000000, 101.000000, 0.861386, 65.000000, 89.000000, 0.730337, 38.000000, 77.000000, 0.493506, 12.000000, 65.000000, 0.184615, 0.027778, 
4.500000, 7.515940, 62.219300, 8.962470, 7.541420, 9.000000, 59.000000, 72.839500, 7.000000, 8.641980, 7.000000, 8.641980, 4.000000, 4.938270, 0.000000, 0.000000, 1.000000, 1.234570, 4.000000, 4.938270, 5.000000, 6.172840, 147.000000, 90.000000, 0.612245, 81.000000, 3.933470, 12.000000, 12.166700, 7.000000, 0.583333, 1.000000, 125.000000, 134.000000, 0.932836, 94.000000, 122.000000, 0.770492, 48.000000, 110.000000, 0.436364, 15.000000, 98.000000, 0.153061, 0.033708, 
4.500000, 7.440510, 72.108800, 8.501390, 6.734790, 9.000000, 54.000000, 67.500000, 16.000000, 20.000000, 1.000000, 1.250000, 2.000000, 2.500000, 1.000000, 1.250000, 1.000000, 1.250000, 4.000000, 5.000000, 6.000000, 7.500000, 132.000000, 86.000000, 0.651515, 80.000000, 3.829710, 9.000000, 14.666700, 7.000000, 0.777778, 1.000000, 121.000000, 123.000000, 0.983740, 103.000000, 114.000000, 0.903509, 63.000000, 105.000000, 0.600000, 26.000000, 96.000000, 0.270833, 0.058139, 
4.000000, 7.514700, 65.018800, 12.217300, 8.520260, 9.000000, 54.000000, 70.129900, 9.000000, 11.688300, 4.000000, 5.194810, 6.000000, 7.792210, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 3.896100, 3.000000, 3.896100, 126.000000, 80.000000, 0.634921, 77.000000, 5.126960, 7.000000, 18.000000, 3.000000, 0.428571, 2.000000, 115.000000, 119.000000, 0.966387, 90.000000, 112.000000, 0.803571, 49.000000, 105.000000, 0.466667, 10.000000, 98.000000, 0.102041, 0.050000, 
4.000000, 7.793480, 65.950600, 10.349800, 7.483330, 9.000000, 61.000000, 70.930200, 7.000000, 8.139530, 2.000000, 2.325580, 4.000000, 4.651160, 2.000000, 2.325580, 2.000000, 2.325580, 6.000000, 6.976740, 10.000000, 11.627900, 127.000000, 89.000000, 0.700787, 86.000000, 5.185450, 9.000000, 14.000000, 5.000000, 0.555556, 5.000000, 106.000000, 117.000000, 0.905983, 80.000000, 108.000000, 0.740741, 45.000000, 99.000000, 0.454545, 21.000000, 90.000000, 0.233333, 0.045455, 
4.500000, 6.830230, 69.547200, 9.762830, 6.176930, 7.000000, 64.000000, 72.727300, 7.000000, 7.954550, 5.000000, 5.681820, 4.000000, 4.545450, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 5.681820, 5.000000, 5.681820, 140.000000, 90.000000, 0.642857, 88.000000, 4.529980, 13.000000, 10.692300, 12.000000, 0.923077, 4.000000, 124.000000, 126.000000, 0.984127, 95.000000, 114.000000, 0.833333, 52.000000, 102.000000, 0.509804, 15.000000, 90.000000, 0.166667, 0.056180, 
3.500000, 7.481270, 47.245900, 11.466700, 9.650610, 9.000000, 58.000000, 71.604900, 11.000000, 13.580200, 2.000000, 2.469140, 3.000000, 3.703700, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 11.111100, 9.000000, 11.111100, 135.000000, 93.000000, 0.688889, 81.000000, 5.648870, 12.000000, 11.083300, 8.000000, 0.666667, 2.000000, 106.000000, 122.000000, 0.868852, 78.000000, 111.000000, 0.702703, 29.000000, 100.000000, 0.290000, 9.000000, 89.000000, 0.101124, 0.021739, 
2.500000, 7.603100, 53.759500, 17.672000, 14.654700, 9.000000, 79.000000, 78.217800, 7.000000, 6.930690, 3.000000, 2.970300, 3.000000, 2.970300, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 5.940590, 6.000000, 5.940590, 184.000000, 109.000000, 0.592391, 101.000000, 21.832100, 5.000000, 36.600000, 0.000000, 0.000000, 4.000000, 165.000000, 178.000000, 0.926966, 132.000000, 173.000000, 0.763006, 64.000000, 168.000000, 0.380952, 21.000000, 163.000000, 0.128834, 0.027523, 
2.000000, 5.878450, 71.126100, 9.798640, 7.396330, 5.000000, 34.000000, 82.926800, 4.000000, 9.756100, 0.000000, 0.000000, 1.000000, 2.439020, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 4.878050, 2.000000, 4.878050, 50.000000, 42.000000, 0.840000, 41.000000, 6.538350, 4.000000, 12.500000, 1.000000, 0.250000, 1.000000, 43.000000, 46.000000, 0.934783, 36.000000, 42.000000, 0.857143, 18.000000, 38.000000, 0.473684, 3.000000, 35.000000, 0.085714, 0.023810, 
