3.000000, 7.570370, 74.830500, 7.425450, 5.645020, 9.000000, 52.000000, 76.470600, 9.000000, 13.235300, 0.000000, 0.000000, 4.000000, 5.882350, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.470590, 1.000000, 1.470590, 131.000000, 73.000000, 0.557252, 68.000000, 4.829320, 11.000000, 11.636400, 8.000000, 0.727273, 2.000000, 114.000000, 117.000000, 0.974359, 89.000000, 106.000000, 0.839623, 48.000000, 95.000000, 0.505263, 8.000000, 84.000000, 0.095238, 0.027778, 
3.000000, 6.782520, 66.164300, 9.413730, 7.198190, 7.000000, 50.000000, 78.125000, 6.000000, 9.375000, 5.000000, 7.812500, 2.000000, 3.125000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.000000, 65.000000, 0.637255, 64.000000, 3.230710, 8.000000, 12.750000, 6.000000, 0.750000, 2.000000, 87.000000, 94.000000, 0.925532, 67.000000, 86.000000, 0.779070, 36.000000, 78.000000, 0.461538, 11.000000, 70.000000, 0.157143, 0.061539, 
4.500000, 8.916180, 55.688900, 12.120900, 9.502170, 11.000000, 36.000000, 60.000000, 6.000000, 10.000000, 6.000000, 10.000000, 5.000000, 8.333330, 2.000000, 3.333330, 0.000000, 0.000000, 5.000000, 8.333330, 7.000000, 11.666700, 117.000000, 64.000000, 0.547009, 60.000000, 5.799370, 7.000000, 16.714300, 3.000000, 0.428571, 2.000000, 106.000000, 110.000000, 0.963636, 85.000000, 103.000000, 0.825243, 54.000000, 96.000000, 0.562500, 21.000000, 89.000000, 0.235955, 0.125000, 
2.500000, 8.038620, 67.048800, 9.431370, 7.426760, 11.000000, 43.000000, 71.666700, 2.000000, 3.333330, 4.000000, 6.666670, 1.000000, 1.666670, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 10.000000, 6.000000, 10.000000, 88.000000, 64.000000, 0.727273, 60.000000, 6.701990, 6.000000, 14.500000, 1.000000, 0.166667, 6.000000, 70.000000, 81.000000, 0.864198, 48.000000, 75.000000, 0.640000, 19.000000, 69.000000, 0.275362, 4.000000, 63.000000, 0.063492, 0.031746, 
2.500000, 6.814570, 66.141800, 9.357220, 7.105350, 7.000000, 67.000000, 79.761900, 5.000000, 5.952380, 1.000000, 1.190480, 2.000000, 2.380950, 1.000000, 1.190480, 0.000000, 0.000000, 7.000000, 8.333330, 8.000000, 9.523810, 140.000000, 92.000000, 0.657143, 84.000000, 4.292990, 11.000000, 12.545500, 3.000000, 0.272727, 3.000000, 117.000000, 127.000000, 0.921260, 83.000000, 116.000000, 0.715517, 43.000000, 105.000000, 0.409524, 12.000000, 94.000000, 0.127660, 0.032967, 
2.000000, 7.867720, 63.486200, 10.914300, 7.633850, 9.000000, 44.000000, 75.862100, 6.000000, 10.344800, 4.000000, 6.896550, 2.000000, 3.448280, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 5.172410, 3.000000, 5.172410, 93.000000, 60.000000, 0.645161, 58.000000, 6.776180, 6.000000, 15.500000, 1.000000, 0.166667, 3.000000, 81.000000, 87.000000, 0.931035, 62.000000, 81.000000, 0.765432, 27.000000, 75.000000, 0.360000, 8.000000, 69.000000, 0.115942, 0.066667, 
4.500000, 8.405640, 53.286400, 12.006500, 9.677580, 11.000000, 50.000000, 60.975600, 10.000000, 12.195100, 7.000000, 8.536590, 9.000000, 10.975600, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 7.317070, 6.000000, 7.317070, 126.000000, 86.000000, 0.682540, 82.000000, 7.297260, 8.000000, 15.500000, 3.000000, 0.375000, 2.000000, 110.000000, 116.000000, 0.948276, 87.000000, 108.000000, 0.805556, 53.000000, 100.000000, 0.530000, 23.000000, 92.000000, 0.250000, 0.070588, 
2.500000, 6.535740, 75.073100, 7.916670, 6.048750, 7.000000, 55.000000, 75.342500, 8.000000, 10.958900, 3.000000, 4.109590, 4.000000, 5.479450, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 2.739730, 2.000000, 2.739730, 107.000000, 76.000000, 0.710280, 73.000000, 5.847010, 8.000000, 13.250000, 4.000000, 0.500000, 1.000000, 95.000000, 98.000000, 0.969388, 67.000000, 90.000000, 0.744444, 30.000000, 82.000000, 0.365854, 8.000000, 74.000000, 0.108108, 0.026667, 
3.500000, 6.223760, 64.082600, 10.150100, 7.227700, 7.000000, 59.000000, 79.729700, 6.000000, 8.108110, 1.000000, 1.351350, 3.000000, 4.054050, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 6.756760, 5.000000, 6.756760, 118.000000, 83.000000, 0.703390, 74.000000, 3.841870, 10.000000, 11.800000, 6.000000, 0.600000, 2.000000, 96.000000, 108.000000, 0.888889, 76.000000, 98.000000, 0.775510, 39.000000, 88.000000, 0.443182, 16.000000, 78.000000, 0.205128, 0.011905, 
3.500000, 6.914970, 67.170200, 8.728010, 6.731830, 7.000000, 84.000000, 76.363600, 12.000000, 10.909100, 3.000000, 2.727270, 2.000000, 1.818180, 0.000000, 0.000000, 1.000000, 0.909091, 8.000000, 7.272730, 9.000000, 8.181820, 191.000000, 114.000000, 0.596859, 110.000000, 3.854790, 16.000000, 11.875000, 7.000000, 0.437500, 3.000000, 151.000000, 174.000000, 0.867816, 114.000000, 158.000000, 0.721519, 67.000000, 142.000000, 0.471831, 25.000000, 126.000000, 0.198413, 0.017241, 
