1.000000,7.781270,56.761200,14.047700,10.838700,9.000000,64.000000,65.306100,15.000000,15.306100,4.000000,4.081630,5.000000,5.102040,0.000000,0.000000,2.000000,2.040820,8.000000,8.163270,10.000000,10.204100,177.000000,104.000000,0.587571,98.000000,7.671990,8.000000,22.125000,5.000000,0.625000,1.000000,164.000000,170.000000,0.964706,137.000000,162.000000,0.845679,97.000000,154.000000,0.629870,55.000000,146.000000,0.376712,0.076190,
0.000000,7.177620,51.094700,12.455900,9.251800,9.000000,57.000000,68.674700,8.000000,9.638550,0.000000,0.000000,7.000000,8.433730,1.000000,1.204820,1.000000,1.204820,8.000000,9.638550,10.000000,12.048200,114.000000,86.000000,0.754386,83.000000,3.431880,9.000000,12.666700,4.000000,0.444444,2.000000,100.000000,105.000000,0.952381,74.000000,96.000000,0.770833,42.000000,87.000000,0.482759,19.000000,78.000000,0.243590,0.046512,
0.000000,7.741410,43.384600,12.898600,11.735000,9.000000,60.000000,59.405900,14.000000,13.861400,8.000000,7.920790,4.000000,3.960400,1.000000,0.990099,1.000000,0.990099,13.000000,12.871300,15.000000,14.851500,170.000000,108.000000,0.635294,101.000000,6.897840,9.000000,18.444400,6.000000,0.666667,3.000000,147.000000,157.000000,0.936306,115.000000,148.000000,0.777027,54.000000,139.000000,0.388489,17.000000,130.000000,0.130769,0.047170,
0.000000,7.793480,51.878400,12.752300,9.480610,9.000000,62.000000,62.626300,16.000000,16.161600,3.000000,3.030300,5.000000,5.050510,3.000000,3.030300,2.000000,2.020200,6.000000,6.060610,11.000000,11.111100,167.000000,104.000000,0.622755,99.000000,6.701470,12.000000,13.916700,9.000000,0.750000,4.000000,144.000000,155.000000,0.929032,118.000000,143.000000,0.825175,74.000000,131.000000,0.564885,28.000000,119.000000,0.235294,0.057143,
0.000000,7.841950,60.771300,11.548000,8.323060,9.000000,58.000000,64.444400,13.000000,14.444400,8.000000,8.888890,7.000000,7.777780,2.000000,2.222220,1.000000,1.111110,3.000000,3.333330,6.000000,6.666670,171.000000,98.000000,0.573099,90.000000,5.629170,12.000000,14.250000,7.000000,0.583333,0.000000,155.000000,159.000000,0.974843,135.000000,147.000000,0.918367,92.000000,135.000000,0.681481,24.000000,123.000000,0.195122,0.081633,
0.000000,7.701840,44.892700,13.771400,10.227300,9.000000,67.000000,67.000000,10.000000,10.000000,9.000000,9.000000,6.000000,6.000000,1.000000,1.000000,1.000000,1.000000,9.000000,9.000000,11.000000,11.000000,184.000000,107.000000,0.581522,100.000000,4.206410,14.000000,13.142900,6.000000,0.428571,1.000000,161.000000,170.000000,0.947059,116.000000,156.000000,0.743590,61.000000,142.000000,0.429577,27.000000,128.000000,0.210938,0.082569,
0.000000,8.590890,49.621200,13.759100,11.665600,11.000000,70.000000,61.403500,18.000000,15.789500,5.000000,4.385960,6.000000,5.263160,1.000000,0.877193,1.000000,0.877193,12.000000,10.526300,14.000000,12.280700,197.000000,123.000000,0.624366,114.000000,8.560600,9.000000,21.777800,5.000000,0.555556,5.000000,170.000000,187.000000,0.909091,136.000000,178.000000,0.764045,78.000000,169.000000,0.461538,31.000000,160.000000,0.193750,0.065041,
0.000000,7.568730,61.045800,10.584600,7.974230,9.000000,46.000000,64.788700,6.000000,8.450700,2.000000,2.816900,3.000000,4.225350,1.000000,1.408450,1.000000,1.408450,10.000000,14.084500,12.000000,16.901400,107.000000,78.000000,0.728972,71.000000,4.428250,8.000000,13.125000,2.000000,0.250000,2.000000,92.000000,97.000000,0.948454,65.000000,89.000000,0.730337,30.000000,81.000000,0.370370,10.000000,73.000000,0.136986,0.025641,
0.000000,7.373960,65.347000,9.705980,7.412510,9.000000,65.000000,73.033700,6.000000,6.741570,2.000000,2.247190,5.000000,5.617980,1.000000,1.123600,1.000000,1.123600,6.000000,6.741570,8.000000,8.988760,172.000000,95.000000,0.552326,89.000000,4.865040,13.000000,13.153800,7.000000,0.538462,4.000000,153.000000,158.000000,0.968354,117.000000,145.000000,0.806897,57.000000,132.000000,0.431818,21.000000,119.000000,0.176471,0.053192,
0.000000,7.387940,64.386100,11.393400,8.234490,9.000000,73.000000,65.178600,15.000000,13.392900,6.000000,5.357140,5.000000,4.464290,0.000000,0.000000,1.000000,0.892857,10.000000,8.928570,11.000000,9.821430,211.000000,119.000000,0.563981,112.000000,3.583330,13.000000,15.923100,5.000000,0.384615,4.000000,184.000000,194.000000,0.948454,135.000000,181.000000,0.745856,65.000000,168.000000,0.386905,24.000000,155.000000,0.154839,0.058824,
